YEAR,DOY,T2M,T2M_MIN,T2M_MAX,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
2020,290,7.4,3.37,14.77,-9.31,0.0,30.06,0.48,0.48,0.32
2020,291,8.09,3.38,15.4,-9.92,0.0,27.19,0.48,0.48,0.31
2020,292,6.57,1.47,14.31,-9.73,0.0,30.94,0.48,0.48,0.3
2020,293,8.94,2.02,19.23,-14.09,0.0,19.88,0.48,0.48,0.3
2020,294,10.31,3.56,20.47,-15.4,0.0,15.0,0.48,0.48,0.3
2020,295,8.76,3.15,17.11,-14.02,0.0,18.5,0.48,0.48,0.29
2020,296,3.86,-0.79,9.26,-6.71,0.0,47.88,0.48,0.48,0.29
2020,297,-0.48,-4.16,3.39,-5.35,1.55,71.56,0.48,0.48,0.3
2020,298,-0.28,-4.3,5.01,-8.27,0.05,57.31,0.48,0.48,0.31
2020,299,2.36,-1.52,8.94,-8.17,0.0,46.44,0.48,0.48,0.32
2020,300,4.81,-0.15,12.69,-9.59,0.0,35.88,0.48,0.48,0.32
2020,301,5.08,-0.81,13.15,-8.64,0.0,38.88,0.48,0.48,0.32
2020,302,-2.33,-6.79,3.18,-10.27,0.02,57.44,0.48,0.48,0.32
2020,303,-1.88,-6.93,4.02,-11.65,0.01,49.5,0.48,0.48,0.32
2020,304,2.62,-1.84,10.32,-12.46,0.0,31.88,0.48,0.48,0.31
2020,305,3.99,-0.2,11.73,-15.21,0.0,22.62,0.48,0.48,0.31
2020,306,5.18,1.84,11.66,-16.43,0.0,18.12,0.48,0.48,0.3
2020,307,5.39,2.44,11.99,-16.03,0.0,18.81,0.48,0.48,0.3
2020,308,4.17,0.8,10.63,-16.24,0.0,20.5,0.48,0.48,0.3
2020,309,2.72,-1.08,8.65,-12.63,0.0,30.0,0.48,0.48,0.3
2020,310,4.14,0.28,12.48,-17.88,0.0,17.94,0.48,0.48,0.3
2020,311,4.97,0.95,12.76,-18.35,0.0,15.25,0.48,0.48,0.29
2020,312,6.41,2.27,14.73,-16.7,0.0,16.5,0.48,0.48,0.29
2020,313,7.05,1.4,14.92,-8.56,1.48,34.69,0.48,0.48,0.28
2020,314,-0.96,-4.56,4.63,-8.33,4.83,62.94,0.48,0.48,0.36
2020,315,-0.8,-5.1,6.2,-10.55,0.0,50.62,0.48,0.48,0.4
2020,316,1.67,-1.88,7.48,-5.09,0.85,61.31,0.48,0.48,0.42
2020,317,-1.1,-6.49,2.72,-3.59,7.58,84.81,0.48,0.48,0.48
2020,318,-6.23,-10.52,0.87,-11.67,0.56,70.31,0.48,0.48,0.48
2020,319,-6.75,-11.06,-0.76,-12.11,0.17,68.19,0.48,0.49,0.48
2020,320,-8.28,-11.95,-1.34,-13.5,0.02,70.38,0.48,0.49,0.48
2020,321,-9.06,-12.69,-3.74,-12.88,1.73,76.25,0.48,0.49,0.48
2020,322,-9.83,-12.88,-4.41,-14.63,0.61,69.31,0.48,0.48,0.47
2020,323,-10.23,-13.24,-6.5,-13.65,3.55,77.56,0.48,0.48,0.47
2020,324,-16.58,-22.96,-11.63,-19.32,2.78,84.25,0.48,0.48,0.47
2020,325,-14.67,-22.5,-6.01,-18.82,0.0,73.5,0.48,0.48,0.47
2020,326,-12.0,-16.5,-4.19,-16.67,0.0,70.19,0.48,0.48,0.48
2020,327,-11.77,-15.6,-5.63,-15.43,0.97,76.75,0.48,0.48,0.48
2020,328,-12.2,-16.91,-4.92,-17.64,0.78,67.38,0.48,0.48,0.48
2020,329,-8.82,-13.61,-2.17,-15.72,0.0,57.88,0.48,0.49,0.48
2020,330,-5.74,-7.66,-2.14,-11.57,0.0,64.69,0.49,0.49,0.48
2020,331,-5.94,-11.54,-0.51,-10.93,0.0,70.94,0.49,0.49,0.48
2020,332,-1.99,-5.76,3.01,-6.81,0.53,70.25,0.49,0.49,0.48
2020,333,-6.95,-14.97,-0.47,-10.68,3.33,79.44,0.49,0.49,0.48
2020,334,-11.36,-14.95,-4.96,-17.92,0.17,65.56,0.49,0.49,0.48
2020,335,-8.04,-13.7,-1.45,-18.38,0.0,44.12,0.49,0.49,0.48
2020,336,-3.26,-6.35,1.02,-12.72,0.12,48.69,0.49,0.49,0.48
2020,337,-2.46,-7.17,3.3,-6.06,0.05,78.44,0.49,0.49,0.48
2020,338,-5.89,-9.23,0.85,-9.73,0.06,78.62,0.49,0.5,0.48
2020,339,-8.52,-15.58,-2.27,-11.12,1.96,86.56,0.49,0.5,0.48
2020,340,-13.43,-17.53,-6.28,-17.97,0.11,75.31,0.49,0.5,0.48
2020,341,-11.88,-15.98,-3.85,-16.19,0.0,74.31,0.49,0.5,0.48
2020,342,-11.55,-14.85,-5.31,-15.14,0.0,77.81,0.49,0.5,0.48
2020,343,-9.77,-15.59,-3.18,-14.25,0.05,72.81,0.49,0.49,0.48
2020,344,-6.92,-10.17,-1.34,-9.87,0.04,82.44,0.49,0.5,0.48
2020,345,-8.01,-11.43,-1.46,-11.3,0.04,81.06,0.49,0.5,0.48
2020,346,-7.44,-11.0,-0.95,-11.38,0.01,75.81,0.49,0.5,0.48
2020,347,-8.76,-11.79,-2.71,-11.62,0.28,83.69,0.49,0.5,0.48
2020,348,-9.89,-12.95,-3.81,-12.74,0.08,83.0,0.49,0.5,0.48
2020,349,-11.53,-14.27,-5.13,-15.63,0.42,73.88,0.49,0.5,0.48
2020,350,-11.92,-14.7,-5.46,-16.36,0.0,71.0,0.49,0.5,0.48
2020,351,-11.88,-16.24,-4.95,-15.6,0.0,76.0,0.49,0.49,0.48
2020,352,-10.09,-14.72,-3.0,-18.53,0.0,52.31,0.49,0.49,0.48
2020,353,-7.17,-12.17,0.42,-20.31,0.0,34.44,0.49,0.49,0.48
2020,354,-5.7,-9.13,0.14,-14.9,1.04,53.25,0.49,0.49,0.48
2020,355,-9.24,-15.21,-3.23,-10.68,3.64,91.88,0.49,0.49,0.48
2020,356,-11.2,-15.9,-3.77,-17.63,0.47,64.75,0.49,0.49,0.48
2020,357,-7.08,-9.57,-1.42,-18.37,0.0,42.88,0.49,0.5,0.48
2020,358,-6.95,-11.42,-2.08,-11.86,0.0,69.31,0.49,0.5,0.48
2020,359,-8.85,-13.32,-2.13,-12.95,0.01,75.25,0.49,0.5,0.48
2020,360,-4.27,-8.18,0.6,-8.17,0.5,75.56,0.49,0.5,0.48
2020,361,-5.05,-7.91,-1.35,-7.09,2.93,88.44,0.5,0.5,0.48
2020,362,-8.18,-12.01,-4.36,-9.75,1.34,92.62,0.5,0.5,0.48
2020,363,-10.24,-13.75,-2.63,-13.62,0.02,80.38,0.5,0.5,0.48
2020,364,-10.05,-13.71,-3.91,-14.94,0.0,68.75,0.5,0.5,0.48
2020,365,-10.17,-12.83,-4.01,-17.2,0.0,58.5,0.5,0.5,0.48
2020,366,-9.7,-13.31,-2.69,-17.24,0.0,55.62,0.5,0.5,0.48
2021,1,-9.28,-11.92,-2.94,-20.48,0.01,40.69,0.5,0.5,0.48
2021,2,-8.49,-12.09,-2.32,-19.94,0.0,39.06,0.5,0.5,0.48
2021,3,-7.84,-10.57,-2.17,-20.67,0.0,35.31,0.5,0.5,0.48
2021,4,-7.07,-9.84,-0.42,-17.67,0.06,41.81,0.5,0.5,0.48
2021,5,-8.06,-12.54,-2.53,-17.7,0.0,48.06,0.5,0.5,0.48
2021,6,-11.12,-14.27,-6.0,-17.69,0.0,59.75,0.5,0.5,0.48
2021,7,-13.42,-15.85,-8.21,-18.74,0.01,65.81,0.5,0.5,0.48
2021,8,-14.54,-17.55,-8.21,-18.9,0.0,70.88,0.5,0.5,0.48
2021,9,-10.43,-16.6,-2.91,-22.8,0.0,36.81,0.5,0.5,0.48
2021,10,-5.48,-11.49,2.42,-20.06,0.0,32.69,0.5,0.5,0.48
2021,11,-2.83,-8.05,4.87,-17.74,0.0,32.44,0.5,0.5,0.48
2021,12,-4.52,-8.89,2.05,-12.63,0.81,56.06,0.5,0.5,0.48
2021,13,-6.13,-9.11,-2.0,-8.12,2.39,89.0,0.5,0.5,0.48
2021,14,-4.01,-9.94,2.94,-9.6,0.0,66.56,0.5,0.5,0.48
2021,15,-0.59,-4.47,5.21,-10.07,0.0,48.31,0.5,0.5,0.49
2021,16,1.17,-4.37,8.55,-10.83,0.0,40.12,0.5,0.51,0.5
2021,17,0.87,-4.27,6.63,-11.47,0.0,39.69,0.51,0.51,0.5
2021,18,-0.01,-4.13,6.94,-9.17,0.01,50.44,0.51,0.51,0.5
2021,19,-1.81,-4.93,4.55,-6.6,0.48,72.06,0.51,0.51,0.49
2021,20,-2.44,-6.49,3.6,-8.19,1.8,67.81,0.51,0.51,0.5
2021,21,-2.24,-7.83,6.03,-10.54,0.21,54.38,0.51,0.51,0.49
2021,22,-10.05,-16.7,-4.48,-13.67,5.97,76.81,0.51,0.51,0.49
2021,23,-13.74,-17.4,-10.47,-18.98,1.01,64.88,0.51,0.51,0.49
2021,24,-11.24,-16.33,-4.17,-14.6,0.39,80.56,0.51,0.51,0.49
2021,25,-8.35,-12.16,-1.38,-13.04,0.05,71.25,0.51,0.51,0.5
2021,26,-6.62,-10.74,0.23,-13.56,0.0,59.56,0.51,0.51,0.5
2021,27,-5.74,-8.91,1.19,-15.52,0.0,47.06,0.51,0.52,0.5
2021,28,-5.19,-8.32,1.41,-17.07,0.0,40.44,0.51,0.52,0.5
2021,29,-4.58,-8.75,2.87,-18.67,0.0,34.56,0.51,0.52,0.5
2021,30,-1.99,-7.28,5.49,-16.07,0.0,34.69,0.51,0.52,0.5
2021,31,1.19,-2.0,5.64,-5.11,0.11,63.12,0.51,0.52,0.5
2021,32,-0.67,-3.98,3.55,-4.01,0.99,79.94,0.52,0.52,0.5
2021,33,-2.11,-5.29,3.99,-6.13,0.06,77.12,0.52,0.52,0.5
2021,34,-1.74,-6.82,6.3,-12.02,0.0,48.62,0.52,0.52,0.5
2021,35,-1.92,-6.28,5.81,-13.57,0.0,42.06,0.52,0.52,0.5
2021,36,-1.62,-5.81,5.17,-12.77,0.0,45.0,0.52,0.52,0.5
2021,37,0.37,-4.95,5.84,-6.79,1.18,59.5,0.52,0.52,0.5
2021,38,0.06,-3.06,3.75,-3.34,6.22,79.69,0.52,0.52,0.52
2021,39,1.15,-2.81,4.56,-1.95,3.41,80.62,0.52,0.52,0.52
2021,40,-1.95,-4.13,1.76,-4.81,3.59,82.94,0.52,0.52,0.51
2021,41,-1.22,-4.42,2.19,-3.87,2.9,83.38,0.52,0.52,0.52
2021,42,0.08,-5.31,4.76,-3.59,3.6,78.0,0.52,0.53,0.52
2021,43,-0.43,-6.07,6.9,-7.95,0.0,60.38,0.53,0.54,0.52
2021,44,-0.59,-4.17,5.46,-7.7,0.04,60.06,0.53,0.54,0.52
2021,45,-0.86,-5.7,5.94,-8.85,0.0,56.75,0.53,0.54,0.52
2021,46,-0.1,-6.26,7.89,-13.64,0.0,38.0,0.53,0.54,0.52
2021,47,2.02,-3.03,9.05,-11.37,0.0,38.56,0.53,0.54,0.52
2021,48,2.26,-3.21,10.26,-12.56,0.0,35.75,0.53,0.54,0.52
2021,49,2.8,-3.54,11.69,-9.48,0.0,41.12,0.53,0.54,0.51
2021,50,3.41,-2.79,8.09,-3.37,6.21,63.81,0.53,0.54,0.52
2021,51,-3.54,-7.44,2.03,-7.08,4.86,80.88,0.53,0.54,0.52
2021,52,-4.22,-9.37,0.93,-8.85,1.58,72.81,0.53,0.54,0.52
2021,53,-5.81,-9.43,0.37,-11.5,0.02,67.31,0.54,0.54,0.52
2021,54,-4.02,-8.67,1.21,-9.08,4.21,70.0,0.54,0.54,0.52
2021,55,-5.79,-12.62,-1.6,-11.54,5.06,64.88,0.54,0.55,0.52
2021,56,-16.01,-22.63,-10.92,-23.77,1.51,52.44,0.54,0.55,0.52
2021,57,-16.79,-24.77,-8.6,-24.63,0.0,54.25,0.54,0.54,0.52
2021,58,-11.5,-16.0,-6.44,-16.18,0.05,71.06,0.54,0.54,0.52
2021,59,-6.85,-15.19,2.27,-12.04,0.0,69.81,0.54,0.55,0.52
2021,60,-2.13,-7.24,5.52,-10.39,0.0,55.06,0.54,0.55,0.53
2021,61,-2.38,-7.22,4.49,-8.81,0.12,64.75,0.54,0.55,0.52
2021,62,-3.7,-6.75,1.14,-6.45,4.04,84.81,0.54,0.55,0.52
2021,63,-1.75,-6.4,3.77,-5.42,9.34,79.69,0.55,0.55,0.53
2021,64,-7.33,-13.51,-0.5,-11.33,7.71,78.38,0.55,0.55,0.54
2021,65,-1.6,-12.32,6.06,-8.78,0.08,60.44,0.55,0.56,0.55
2021,66,-2.12,-5.73,1.79,-4.35,2.47,87.19,0.55,0.57,0.55
2021,67,-2.71,-7.24,2.43,-6.52,0.0,79.56,0.56,0.57,0.55
2021,68,-1.22,-8.0,6.73,-9.06,0.03,58.5,0.56,0.57,0.55
2021,69,0.94,-4.04,7.14,-3.63,4.32,73.94,0.56,0.57,0.55
2021,70,-3.27,-9.02,2.87,-8.81,2.09,70.88,0.56,0.58,0.55
2021,71,-0.42,-9.38,7.73,-6.95,0.61,65.19,0.56,0.58,0.55
2021,72,0.17,-2.0,3.55,-1.88,11.83,87.94,0.57,0.58,0.57
2021,73,-5.18,-13.3,-1.09,-7.92,3.62,84.0,0.57,0.59,0.57
2021,74,-9.3,-15.57,-3.12,-12.78,0.37,79.19,0.58,0.59,0.56
2021,75,-8.63,-13.25,-3.18,-11.84,0.01,82.62,0.58,0.59,0.56
2021,76,-8.49,-13.54,-1.47,-15.7,0.09,64.56,0.58,0.59,0.57
2021,77,-3.67,-12.52,6.87,-15.3,0.27,45.62,0.58,0.59,0.57
2021,78,2.91,-6.11,12.22,-9.81,0.01,40.56,0.58,0.59,0.57
2021,79,4.02,-0.52,9.26,-0.35,11.3,75.19,0.59,0.59,0.59
2021,80,1.55,-1.87,5.58,-3.42,7.48,72.19,0.59,0.61,0.61
2021,81,1.73,-4.74,8.5,-5.48,0.0,61.94,0.6,0.62,0.6
2021,82,1.1,-5.83,7.98,-3.88,2.34,72.44,0.6,0.62,0.59
2021,83,1.43,-7.07,9.22,-5.74,0.01,65.56,0.6,0.62,0.59
2021,84,6.6,0.83,12.38,0.38,2.65,67.56,0.6,0.62,0.61
2021,85,5.64,-0.81,10.73,1.19,7.28,76.81,0.62,0.63,0.65
2021,86,4.15,-1.45,10.99,-1.31,5.18,71.06,0.62,0.64,0.63
2021,87,1.69,-1.31,5.39,-1.99,12.51,79.62,0.62,0.65,0.64
2021,88,-2.4,-7.69,0.18,-4.26,11.16,89.44,0.63,0.66,0.65
2021,89,-5.99,-10.05,-1.46,-8.89,0.87,85.75,0.64,0.66,0.65
2021,90,-5.93,-12.81,0.15,-10.04,2.01,78.5,0.64,0.66,0.65
2021,91,-8.24,-13.1,-5.38,-11.2,3.75,85.19,0.64,0.66,0.65
2021,92,-7.34,-15.1,0.99,-14.24,0.0,62.88,0.64,0.66,0.66
2021,93,-0.49,-10.45,7.83,-12.2,0.0,43.56,0.65,0.66,0.66
2021,94,3.03,-2.24,8.33,-1.52,4.2,73.19,0.65,0.67,0.67
2021,95,0.64,-4.09,4.53,-4.04,1.85,74.62,0.66,0.67,0.67
2021,96,0.85,-5.45,7.45,-4.82,0.0,71.31,0.66,0.68,0.68
2021,97,3.11,-2.0,8.87,-4.22,0.0,61.56,0.66,0.68,0.68
2021,98,3.74,-1.73,9.73,-4.13,0.0,59.62,0.66,0.68,0.68
2021,99,5.19,-0.21,11.65,-3.55,0.0,56.75,0.66,0.69,0.69
2021,100,5.54,-1.02,12.37,-3.27,0.0,57.44,0.67,0.69,0.69
2021,101,3.6,-2.74,10.41,-4.92,0.0,58.88,0.67,0.7,0.69
2021,102,4.88,-1.83,12.02,-2.58,0.1,63.62,0.67,0.7,0.69
2021,103,5.89,-0.24,12.98,-0.96,0.44,66.88,0.68,0.7,0.69
2021,104,6.71,1.9,12.66,0.39,0.14,67.19,0.67,0.7,0.68
2021,105,7.4,1.77,13.98,-0.14,0.0,63.06,0.67,0.7,0.68
2021,106,7.18,2.39,14.1,-2.43,0.0,54.56,0.67,0.69,0.67
2021,107,6.51,1.41,12.85,-1.63,0.0,59.69,0.66,0.69,0.67
2021,108,5.29,1.76,8.69,0.05,0.01,70.69,0.66,0.68,0.66
2021,109,6.19,1.05,11.21,-1.13,0.0,63.12,0.66,0.68,0.66
2021,110,6.08,2.01,11.9,0.36,9.17,70.75,0.66,0.68,0.67
2021,111,0.07,-7.05,4.01,-2.0,24.9,88.06,0.68,0.7,0.73
2021,112,-1.41,-8.03,6.37,-7.35,0.0,68.69,0.69,0.72,0.72
2021,113,2.94,-2.92,9.65,-8.49,0.0,43.94,0.7,0.72,0.71
2021,114,6.83,0.16,13.04,-3.85,0.0,49.88,0.7,0.72,0.7
2021,115,9.17,1.88,16.51,0.89,0.0,60.94,0.7,0.71,0.7
2021,116,9.97,3.22,17.12,-0.09,0.0,54.69,0.69,0.71,0.7
2021,117,13.14,4.59,21.6,1.01,0.0,48.94,0.69,0.7,0.69
2021,118,14.08,5.85,22.88,0.85,0.0,45.06,0.68,0.7,0.68
2021,119,15.36,7.39,23.27,2.61,0.0,47.5,0.67,0.69,0.67
2021,120,12.23,6.39,19.7,4.83,1.2,64.75,0.67,0.69,0.67
2021,121,9.01,4.23,15.95,3.33,0.35,72.19,0.66,0.68,0.66
2021,122,11.19,3.75,18.84,4.18,0.1,67.31,0.66,0.68,0.66
2021,123,13.47,7.33,20.93,3.05,0.0,54.12,0.66,0.67,0.66
2021,124,16.2,10.15,23.72,4.97,0.0,50.19,0.66,0.67,0.65
2021,125,15.19,11.05,21.99,8.21,0.49,67.5,0.65,0.66,0.65
2021,126,10.43,7.85,12.93,7.8,2.75,85.38,0.65,0.66,0.66
2021,127,10.86,7.46,16.35,6.56,0.16,77.62,0.65,0.66,0.65
2021,128,12.26,7.73,17.55,6.49,0.01,70.62,0.65,0.66,0.64
2021,129,11.45,7.65,17.63,7.01,2.56,76.88,0.65,0.66,0.65
2021,130,10.84,7.01,15.82,5.49,0.01,73.06,0.65,0.66,0.64
2021,131,10.15,4.18,17.15,0.98,0.04,58.88,0.64,0.66,0.64
2021,132,8.87,2.98,14.9,1.35,0.09,61.88,0.64,0.66,0.63
2021,133,8.18,1.17,15.72,-3.69,0.0,49.19,0.63,0.65,0.62
2021,134,8.46,1.91,15.41,-0.65,0.0,56.5,0.63,0.64,0.62
2021,135,7.16,0.23,14.6,-2.43,0.0,58.0,0.62,0.64,0.62
2021,136,8.4,-0.43,17.13,-4.56,0.0,46.38,0.62,0.63,0.62
2021,137,12.15,3.59,20.19,-2.02,0.0,41.19,0.62,0.63,0.61
2021,138,13.28,5.64,21.19,0.77,0.0,47.25,0.62,0.62,0.6
2021,139,13.37,6.73,18.89,1.81,0.0,48.81,0.61,0.62,0.6
2021,140,11.26,6.67,17.33,4.01,2.54,65.0,0.61,0.62,0.61
2021,141,11.14,4.74,18.53,2.3,0.0,59.69,0.61,0.62,0.6
2021,142,12.69,4.8,20.41,0.52,0.0,47.81,0.6,0.62,0.59
2021,143,13.25,7.23,21.15,3.65,0.02,56.62,0.6,0.61,0.59
2021,144,13.86,8.26,19.62,4.97,0.01,59.5,0.6,0.61,0.59
2021,145,14.64,8.92,20.28,5.24,0.24,56.81,0.59,0.61,0.59
2021,146,13.4,8.31,19.64,5.97,1.42,63.62,0.59,0.6,0.59
2021,147,14.4,7.94,21.44,5.86,0.03,60.44,0.59,0.6,0.58
2021,148,15.44,8.86,22.21,6.6,0.82,59.75,0.59,0.6,0.58
2021,149,17.57,11.19,24.01,6.08,0.01,50.12,0.59,0.59,0.57
2021,150,17.0,10.69,22.64,7.05,1.71,55.06,0.59,0.59,0.58
2021,151,17.61,10.63,24.23,5.01,0.11,48.44,0.58,0.59,0.57
2021,152,17.9,10.44,24.23,4.69,0.64,45.44,0.58,0.59,0.56
2021,153,18.86,11.57,25.8,4.95,0.33,44.56,0.57,0.58,0.55
2021,154,17.97,12.19,23.94,5.5,0.23,47.25,0.57,0.58,0.55
2021,155,18.33,10.84,25.28,4.2,0.0,43.62,0.57,0.57,0.54
2021,156,20.2,12.47,27.93,4.5,0.0,39.38,0.56,0.57,0.52
2021,157,20.45,13.4,27.55,6.76,0.91,44.62,0.56,0.56,0.51
2021,158,21.18,13.94,28.02,5.95,0.68,41.19,0.55,0.56,0.5
2021,159,19.01,12.86,24.65,4.47,0.21,41.06,0.55,0.55,0.48
2021,160,17.39,10.8,23.9,1.83,0.03,37.56,0.55,0.55,0.47
2021,161,16.36,9.67,21.94,2.01,0.0,40.25,0.55,0.55,0.46
2021,162,16.28,8.91,22.46,3.3,0.0,45.06,0.55,0.55,0.45
2021,163,15.91,10.19,21.52,3.84,0.0,46.75,0.55,0.55,0.45
2021,164,14.03,6.47,20.06,0.19,0.04,42.88,0.54,0.55,0.45
2021,165,12.73,5.1,20.12,-4.48,0.0,33.06,0.54,0.55,0.44
2021,166,13.19,5.09,20.46,-5.46,0.0,29.25,0.54,0.54,0.44
2021,167,14.96,8.17,22.0,-1.48,0.0,34.88,0.54,0.54,0.43
2021,168,14.13,9.24,19.29,3.31,0.0,50.0,0.54,0.54,0.43
2021,169,16.67,8.54,23.11,0.88,0.0,37.5,0.53,0.54,0.42
2021,170,17.09,9.22,24.95,1.0,0.47,36.75,0.53,0.53,0.42
2021,171,13.01,5.87,20.7,-2.1,0.0,38.75,0.53,0.53,0.42
2021,172,15.58,7.68,23.04,-1.94,0.0,33.62,0.53,0.53,0.41
2021,173,14.26,7.48,21.69,-0.21,0.0,39.94,0.52,0.53,0.41
2021,174,14.67,6.69,22.09,-1.38,0.0,36.38,0.52,0.52,0.41
2021,175,16.73,10.17,24.08,0.74,0.0,37.94,0.52,0.52,0.41
2021,176,14.31,8.14,20.76,2.67,0.0,49.25,0.52,0.52,0.41
2021,177,15.11,7.33,22.88,-0.73,0.0,37.19,0.52,0.52,0.4
2021,178,17.48,8.69,25.87,0.96,0.0,36.12,0.52,0.52,0.4
2021,179,19.34,11.58,27.31,-1.19,0.0,28.44,0.52,0.52,0.39
2021,180,20.31,12.98,28.4,-1.76,0.0,25.25,0.52,0.52,0.39
2021,181,21.34,13.29,29.65,1.07,0.42,29.12,0.51,0.52,0.38
2021,182,21.93,15.03,29.04,1.75,0.0,29.06,0.51,0.51,0.38
2021,183,19.9,15.93,24.83,3.48,0.01,36.06,0.51,0.51,0.38
2021,184,17.78,14.11,22.68,7.63,0.23,53.25,0.51,0.51,0.38
2021,185,20.75,13.4,27.65,6.29,0.32,41.94,0.51,0.51,0.38
2021,186,22.3,16.29,28.68,5.31,0.0,35.56,0.51,0.51,0.37
2021,187,21.4,15.66,27.43,6.0,0.35,39.44,0.51,0.5,0.36
2021,188,23.09,14.56,30.47,4.5,0.0,33.31,0.5,0.5,0.35
2021,189,25.29,16.15,33.63,2.73,0.0,26.06,0.5,0.5,0.34
2021,190,23.95,17.53,30.64,6.03,0.0,33.0,0.5,0.5,0.32
2021,191,20.29,13.75,26.96,3.41,0.0,35.44,0.5,0.5,0.31
2021,192,17.8,11.61,24.73,3.83,0.0,42.69,0.5,0.5,0.3
2021,193,18.18,10.81,25.65,3.08,0.0,39.88,0.5,0.49,0.3
2021,194,17.37,10.69,22.69,3.83,0.73,42.75,0.5,0.49,0.3
2021,195,16.8,11.47,22.69,5.45,1.07,50.25,0.5,0.49,0.31
2021,196,16.48,10.04,23.25,3.31,0.25,44.19,0.5,0.49,0.31
2021,197,16.53,10.81,23.72,0.19,0.79,36.06,0.5,0.49,0.33
2021,198,17.34,9.22,25.37,-2.08,0.0,30.19,0.49,0.49,0.32
2021,199,19.43,12.81,26.19,-0.1,0.09,29.06,0.49,0.49,0.31
2021,200,19.49,11.9,26.84,0.01,0.0,29.31,0.49,0.49,0.3
2021,201,20.23,12.57,27.36,2.21,0.12,31.88,0.49,0.49,0.3
2021,202,19.03,12.44,25.21,4.78,2.35,41.31,0.49,0.49,0.32
2021,203,19.07,11.37,26.71,2.19,0.0,36.5,0.49,0.49,0.34
2021,204,20.52,11.9,29.21,0.48,0.0,30.5,0.49,0.49,0.33
2021,205,22.97,14.12,31.99,-0.32,0.0,24.56,0.49,0.49,0.32
2021,206,24.51,16.69,32.88,1.78,0.0,24.62,0.49,0.49,0.3
2021,207,23.81,17.41,31.3,3.27,0.0,28.94,0.49,0.48,0.3
2021,208,20.69,13.7,28.51,7.26,0.0,44.62,0.48,0.48,0.29
2021,209,20.14,12.98,27.95,4.57,0.0,40.69,0.48,0.48,0.28
2021,210,20.42,13.31,27.96,2.78,0.0,34.0,0.48,0.48,0.27
2021,211,17.15,11.55,22.98,2.64,0.18,40.06,0.48,0.48,0.27
2021,212,18.65,9.35,27.54,0.83,0.0,36.0,0.48,0.48,0.27
2021,213,20.07,14.16,26.47,-2.03,0.0,23.94,0.48,0.48,0.26
2021,214,17.35,12.71,21.55,3.64,0.0,41.88,0.48,0.48,0.25
2021,215,20.11,12.51,27.87,2.2,0.0,34.5,0.48,0.48,0.25
2021,216,20.26,13.83,26.98,2.89,0.18,33.94,0.48,0.48,0.24
2021,217,19.92,14.77,26.69,3.76,0.21,35.81,0.48,0.48,0.24
2021,218,19.23,13.45,25.36,3.26,0.0,36.88,0.48,0.48,0.24
2021,219,20.21,12.82,27.48,2.44,0.0,33.06,0.48,0.48,0.23
2021,220,21.5,13.52,29.3,1.57,0.0,29.12,0.48,0.48,0.23
2021,221,19.85,12.0,27.62,0.22,0.0,28.5,0.48,0.48,0.23
2021,222,17.4,10.3,25.51,-2.43,0.0,28.44,0.48,0.48,0.23
2021,223,19.4,12.82,27.58,-2.95,0.0,24.5,0.48,0.48,0.22
2021,224,18.25,12.28,25.95,1.65,0.0,35.31,0.48,0.48,0.22
2021,225,15.48,9.26,23.39,1.4,0.0,42.5,0.48,0.48,0.22
2021,226,13.55,7.58,21.42,1.62,0.0,48.44,0.48,0.48,0.22
2021,227,11.88,7.15,18.44,2.23,0.25,55.25,0.48,0.48,0.22
2021,228,11.63,5.43,18.87,1.3,0.0,54.19,0.48,0.48,0.22
2021,229,14.04,6.64,22.86,-0.41,0.0,42.81,0.48,0.48,0.22
2021,230,15.69,8.62,24.05,-1.86,0.0,33.44,0.48,0.48,0.21
2021,231,16.69,10.4,24.87,-0.49,0.0,34.31,0.48,0.48,0.21
2021,232,17.51,10.52,26.09,3.71,0.0,43.62,0.48,0.48,0.21
2021,233,19.44,12.84,27.32,3.66,0.0,38.12,0.48,0.48,0.21
2021,234,19.29,13.4,26.8,4.62,0.0,41.06,0.48,0.48,0.21
2021,235,18.76,13.3,25.62,4.34,0.01,41.06,0.48,0.48,0.21
2021,236,17.97,12.69,24.26,3.98,0.02,41.94,0.48,0.48,0.2
2021,237,18.94,12.71,25.88,3.12,0.0,37.25,0.48,0.48,0.2
2021,238,19.1,12.55,25.44,2.01,0.0,34.38,0.48,0.48,0.2
2021,239,18.63,13.55,24.93,-1.74,0.0,26.38,0.48,0.47,0.2
2021,240,17.62,11.75,24.26,0.92,0.0,34.62,0.48,0.47,0.2
2021,241,17.87,11.37,24.6,0.52,0.0,34.0,0.48,0.47,0.2
2021,242,17.41,11.26,23.38,-0.13,1.5,32.12,0.48,0.48,0.23
2021,243,16.01,10.58,21.69,0.14,0.31,35.19,0.48,0.48,0.24
2021,244,15.0,9.16,22.6,-0.11,0.0,38.06,0.48,0.48,0.24
2021,245,14.65,8.83,22.63,-3.68,0.0,31.0,0.48,0.48,0.24
2021,246,15.44,8.68,24.0,-5.73,0.0,25.06,0.48,0.48,0.23
2021,247,17.97,10.26,27.38,-8.94,0.0,17.25,0.48,0.47,0.23
2021,248,18.83,11.75,27.93,-8.68,0.0,15.44,0.48,0.47,0.23
